"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"DESCRIPTION";"MF";"MP";"MPN";"OC_NEWARK";"PACKAGE";"PRICE";"PROD_ID";"SF_ID";"SF_SKU";"VALUE";
"2";"";"LEDCHIPLED_0805";"CHIPLED_0805";"RX, TX";"LED";"";"";"";"";"LG R971-KN-1";"unknown";"";"";"";"";"";"";
"2";"";"M02PTH";"1X02";"J1, J2";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";"";"";"";"";
"12";"0.1uF";"MICROBUILDER_CAP_CERAMIC_0402MP";"MICROBUILDER__0402MP";"C3, C5, C6, C7, C8, C11, C12, C15, C16, C17, C19, C20";"Ceramic Capacitors";"";"";"";"";"GRM155R71C104KA88J";"";"";"";"";"";"";"";
"2";"0878980426";"0878980426";"CONN_4POS_VERT_2.54_SMD";"U$4, U$5";"CONN HEADER 4POS VERT 2.54MM SMD";"";"";"";"";"0878980426";"";"";"";"";"";"";"";
"2";"100";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R25, R32";"Resistors";"";"";"";"";"RC0402FR-07100RL";"";"";"";"";"";"";"";
"2";"100K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R9, R12";"Resistors";"";"";"";"";"RC0402FR-07100KL";"";"";"";"";"";"";"";
"11";"10K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R5, R6, R7, R10, R13, R16, R21, R26, R28, R29, R30";"Resistors";"";"";"";"";"RC0402JR-0710KL";"";"";"";"";"";"";"";
"1";"10uF";"CAP0805";"0805";"C4";"Capacitor";"";"";"";"";"CC0805KKX5R6BB106";"";"";"";"";"";"";"";
"2";"10uF";"MICROBUILDER_CAP_CERAMIC_0402MP";"MICROBUILDER__0402MP";"C9, C22";"Ceramic Capacitors";"";"";"";"";"GRJ155R60J106ME11D";"";"";"";"";"";"";"";
"2";"120mA/40V/370mV";"DIODE-SCHOTTKY-RB751S40";"SOD-523";"D3, D4";"Schottky diode";"";"";"";"";"RB751S40T1G";"";"";"";"DIO-11018";"";"";"120mA/40V/370mV";
"1";"16 MHz";"RESONATORSMD";"RESONATOR-SMD";"X1";"Resonator";"";"";"";"";"CSTCE16M0V53-R0";"";"";"";"";"";"";"";
"4";"1K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R19, R20, R22, R27";"Resistors";"";"";"";"";"RC0402JR-071KL";"";"";"";"";"";"";"";
"1";"1uF";"CAP0805";"0805";"C1";"Capacitor";"";"";"";"";"CC0805ZRY5V8BB105";"";"";"";"";"";"";"";
"4";"1uF";"MICROBUILDER_CAP_CERAMIC_0402MP";"MICROBUILDER__0402MP";"C2, C18, C23, C24";"Ceramic Capacitors";"";"";"";"";"CC0402KRX5R6BB105";"";"";"";"";"";"";"";
"1";"2.2K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R23";"Resistors";"";"";"";"";"RC0402FR-072K2L";"";"";"";"";"";"";"";
"1";"22K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R31";"Resistors";"";"";"";"";"RC0402JR-0722KL";"";"";"";"";"";"";"";
"2";"27";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R11, R15";"Resistors";"";"";"";"";"RC0402JR-0727RL";"";"";"";"";"";"";"";
"3";"470";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R4, R17, R18";"Resistors";"";"";"";"";"RC0402JR-07470RL";"";"";"";"";"";"";"";
"1";"470K";"MICROBUILDER_RESISTOR_0402MP";"MICROBUILDER__0402MP";"R24";"Resistors";"";"";"";"";"RC0402FR-071ML";"";"";"";"";"";"";"";
"1";"915MHz";"RFM69HCW-915";"RFM69HCW-XXXS2";"U11";"Hope RF RFM69H ISM Transceiver Module";"";"";"";"";"RFM69HCW";"";"";"";"IC-11997";"";"";"915MHz";
"1";"ATMEGA328P-MU";"ATMEGA328P-MU";"QFN50P500X500X100-33N";"U5";"ATmega Series 20 MHz 32 KB Flash 2 KB SRAM 8-Bit Microcontroller - QFN-32";"Good";"ATmega Series 20 MHz 32 KB Flash 2 KB SRAM 8-Bit Microcontroller - QFN-32";"Atmel";"ATMEGA328P-MU";"ATMEGA328P-MU";"";"QFN-32 Atmel";"2.55 USD";"";"";"";"";
"1";"Antenna";"PINHD-1X1CB";"1X01-CLEANBIG";"JP1";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"Helical antenna";"";"";"";"";"";"";"";
"1";"BMP280";"BMP280";"BMP280";"U9";"The BMP280 is an absolute barometric pressure sensor especially designed for mobile applications. The sensor module is housed in an extremely compact 8-pin metal-lid LGA package with a footprint of only 2.0 × 2.5 mm2 and 0.95 mm package height. Its small";"";"";"";"";"BMP280";"";"";"";"";"";"";"";
"1";"CCS811-I2C";"CCS811-I2C";"LGA";"U13";"";"";"";"";"";"CCS811";"";"";"";"";"";"";"";
"1";"CONN_HDR_1.27MM_SMD_4POS";"CONN_HDR_1.27MM_SMD_4POS";"CONN_HDR_1.27MM_SMD_4POS";"U$6";"MPN: M50-3630442";"";"";"";"";"M50-3630442";"";"";"";"";"";"";"";
"4";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_1MM";"U$1, U$2, U$3, U$7";"For use by pick and place machines to calibrate the vision/machine, 1mm";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FT231XQ-R";"FT231XQ-R";"FTDI_FT231XQ-R_PACKAGE";"U2";"This is the 20-LD QFN package of the FTDI FT231XQ-R chip.";"";"";"";"";"FT231XQ-R";"";"";"";"";"";"";"";
"1";"IAQ-CORE-C";"IAQ-CORE-C";"IAQ-CORE-C";"U14";"AMS IAQ-Core";"";"";"";"";"IAQ-CORE-C";"";"";"";"";"";"";"";
"1";"LMV324QT";"LMV324QT";"QFN-16_3X3";"U17";"";"";"";"";"";"LM324QT";"";"";"";"";"";"";"";
"1";"MCP1703CB";"MCP1703CB";"SOT23";"U8";"250 mA, 16V, Low Quiescent Current LDO Regulator";"";"";"";"";"MCP1703T-3302E/CB";"18T9177";"";"";"";"";"";"";
"1";"MH-Z19";"MH-Z19";"MH-Z19";"U12";"MH-z19 Footprint";"";"";"";"";"MH-z19";"";"";"";"";"";"";"";
"1";"MIC2-PTH";"MIC2-PTH";"MICROPHONE-PTH-4.0MM";"MK1";"Mini Electret Microphone";"";"";"";"";"TOM-1545P-R";"";"";"";"COMP-08856";"COM-08635";"";"";
"1";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S1";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"RS-032G05A3-SM RT";"";"";"";"SWCH-00815";"";"COM-08229";"";
"1";"NEOPIXEL_NANO_2427";"NEOPIXEL_NANO_2427";"SK6805-2427";"U1";"";"";"";"";"";"3484";"";"";"";"";"";"";"";
"1";"PMS7003";"PMS7003";"PMS7003_RECEPTACLE_1.27MM_2X5";"U7";"2x5 header 1.27mm pitch";"";"";"";"";"20021311-00012T4LF";"";"";"";"";"";"";"";
"1";"SI7021";"SI7021";"DFN-6-3X3-SI7021";"U4";"Silicon Labs Si7021 I2C Humidity and Temperature Sensor";"";"";"";"";"SI7021-A20-GM1";"";"";"";"IC-13093";"";"";"";
"1";"SOD123";"MICROBUILDER_DIODE-SCHOTTKYSOD-123";"MICROBUILDER_SOD-123";"D1";"";"";"";"";"";"SD103AW-13-F";"";"";"";"";"";"";"";
"3";"STAND-OFF";"STAND-OFF";"STAND-OFF";"H1, H2, H3";"#4 Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TC2030-IDC-NL";"TC2030-IDC-NL";"TC2030-IDC-NL";"TC1";"Tag-Connect In Circuit Programming & Debug Cable 6 Pin";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TSL2591";"LIGHT_TSL2591";"DFN6_TAOS";"U10";"TSL2591 Light-To-Digital Sensor";"";"";"";"";"TSL25911FN ";"";"";"";"";"";"";"";
"1";"USB-MICROB";"USB-MICROB";"USB-MICROB";"J3";"USB Connectors";"";"";"";"";"ZX62-B-5PA(33)";"";"";"";"CONN-09505";"";"";"";
"1";"VLP-450-F";"VLP-450-F";"VLP-450-F";"U16";"";"";"";"";"";"VLP-550-F";"";"";"";"";"";"";"";
"1";"VLP-450-F";"VLP-450-F";"VLP-450-F";"U15";"";"";"";"";"";"VLP-650-F";"";"";"";"";"";"";"";
